Observatoire des territoires - ANCT; ; 
Référentiel géographique : Communes (2022); ; 
Code;Libellé;Part des 30-44 ans 2019
62447;Hesdin;15.7
62448;Hesdin-l'Abbé;18.4
62449;Hesmond;18.1
62450;Hestrus;16.9
62451;Heuchin;18.3
62452;Heuringhem;15.9
62453;Hézecques;14.8
62454;Hinges;18.1
62455;Hocquinghen;19.6
62456;Houchin;19
62457;Houdain;17.1
62458;Houlle;18
62459;Houvin-Houvigneul;18.3
62460;Hubersent;23
62461;Huby-Saint-Leu;14
62462;Huclier;27.1
62463;Hucqueliers;14.1
62464;Hulluch;20.1
62465;Humbercamps;18.8
62466;Humbert;15
62467;Humerœuille;16.1
62468;Humières;17
62469;Inchy-en-Artois;19.7
62470;Incourt;18.6
62471;Bellinghem;22.3
62472;Inxent;10.4
62473;Isbergues;17.1
62474;Isques;17.4
62475;Ivergny;18.5
62476;Izel-lès-Équerchin;19.2
62477;Izel-lès-Hameau;20
62478;Journy;22.2
62479;Labeuvrière;21.4
62480;Labourse;23.1
62481;Labroye;16.2
62483;Lacres;21.5
62484;Lagnicourt-Marcel;21
62485;Laires;21.9
62486;Lambres;20
62487;Landrethun-le-Nord;21.5
62488;Landrethun-lès-Ardres;20.9
62489;Lapugnoy;19.9
62490;Lattre-Saint-Quentin;22.6
62491;Laventie;18.7
62492;Lebiez;13.8
62493;Lebucquière;20.2
62494;Léchelle;8
62495;Ledinghem;23.2
62496;Lefaux;18.8
62497;Leforest;20.3
62498;Lens;16.8
62499;Lépine;16
62500;Lespesses;20.3
62501;Lespinoy;18
62502;Lestrem;20.7
62503;Leubringhen;20.9
62504;Leulinghem;22.6
62505;Leulinghen-Bernes;20.5
62506;Licques;19.7
62507;Liencourt;21.5
62508;Lières;24.6
62509;Liettres;24.4
62510;Liévin;18.4
62511;Lignereuil;22.7
62512;Ligny-lès-Aire;22.1
62513;Ligny-sur-Canche;12.9
62514;Ligny-Saint-Flochel;19.4
62515;Ligny-Thilloy;19.4
62516;Lillers;18.3
62517;Linghem;16
62518;Linzeux;12.3
62519;Lisbourg;18.7
62520;Locon;15.5
62521;La Loge;17.9
62522;Loison-sur-Créquoise;16.4
62523;Loison-sous-Lens;19.1
62524;Longfossé;18.9
62525;Longuenesse;17.4
62526;Longueville;21.5
62527;Longvilliers;18.7
62528;Loos-en-Gohelle;17.9
62529;Lorgies;20
62530;Lottinghen;21.1
62531;Louches;20
62532;Lozinghem;22
62533;Lugy;19.9
62534;Lumbres;16.7
62535;La Madelaine-sous-Montreuil;15.2
62536;Magnicourt-en-Comte;20.9
62537;Magnicourt-sur-Canche;16.5
62538;Maintenay;17.7
62539;Maisnil;26
62540;Maisnil-lès-Ruitz;22.8
62541;Maisoncelle;18.2
62542;Maizières;22.8
62543;Mametz;18.3
62544;Manin;21.1
62545;Maninghem;23.2
62546;Maninghen-Henne;15.6
62547;Marant;12.1
62548;Marck;21.2
62549;Marconne;14.1
62550;Marconnelle;15.9
62551;Marenla;23.5
62552;Maresquel-Ecquemicourt;15.6
62553;Marest;15.5
62554;Maresville;18.8
62555;Marles-les-Mines;17.7
62556;Marles-sur-Canche;20.4
62557;Marœuil;17
62558;Marquay;19.3
62559;Marquion;20.9
62560;Marquise;17.7
62561;Martinpuich;15.8
62562;Matringhem;11.5
62563;Mazingarbe;21.2
62564;Mazinghem;24.7
62565;Mencas;13
62566;Menneville;17.8
62567;Mentque-Nortbécourt;22.3
62568;Mercatel;22.6
62569;Merck-Saint-Liévin;20.7
62570;Méricourt;17.8
62571;Merlimont;16
62572;Metz-en-Couture;18.9
62573;Meurchin;21.1
62574;Mingoval;22.9
62576;Moncheaux-lès-Frévent;22.3
62577;Monchel-sur-Canche;19.5
62578;Monchiet;22.7
62579;Monchy-au-Bois;20.4
62580;Monchy-Breton;24.6
62581;Monchy-Cayeux;17.9
62582;Monchy-le-Preux;22.4
62583;Mondicourt;16.5
62584;Mont-Bernanchon;17.6
62585;Montcavrel;19.3
62586;Montenescourt;17.5
62587;Montigny-en-Gohelle;18.8
62588;Montreuil;16.6
62589;Mont-Saint-Éloi;19.5
62590;Monts-en-Ternois;18
62591;Morchies;26.3
62592;Moringhem;20.9
62593;Morval;16.9
62594;Mory;20.6
62595;Moulle;20.3
62596;Mouriez;15.1
62597;Moyenneville;16.6
62598;Muncq-Nieurlet;22.6
62599;Nabringhen;22
62600;Nédon;21.4
62601;Nédonchel;16.5
62602;Nempont-Saint-Firmin;24.9
62603;Nesles;19.8
62604;Neufchâtel-Hardelot;14.6
62605;Neulette;10.7
62606;Neuve-Chapelle;21.4
62607;Neuville-au-Cornet;23.4
62608;Neuville-Bourjonval;17.9
62609;Neuville-Saint-Vaast;19.9
62610;Neuville-sous-Montreuil;16.1
62611;Neuville-Vitasse;18
62612;Neuvireuil;21.5
62613;Nielles-lès-Bléquin;18.1
62614;Nielles-lès-Ardres;19.5
62615;Nielles-lès-Calais;22.7
62616;Nœux-lès-Auxi;14.1
62617;Nœux-les-Mines;18
62618;Nordausques;22.8
62619;Noreuil;17.7
62620;Norrent-Fontes;19.3
62621;Nortkerque;20.7
62622;Nort-Leulinghem;26.4
62623;Nouvelle-Église;25.8
62624;Noyelles-Godault;19.9
62625;Noyelles-lès-Humières;25
62626;Noyelles-lès-Vermelles;20.5
62627;Noyelles-sous-Bellonne;23.5
62628;Noyelles-sous-Lens;17.1
62629;Noyellette;19.9
62630;Noyelle-Vion;19.4
62631;Nuncq-Hautecôte;18.3
62632;Oblinghem;19.9
62633;Œuf-en-Ternois;19.6
62634;Offekerque;20.4
62635;Offin;19.5
62636;Offrethun;21
62637;Oignies;17.8
62638;Oisy-le-Verger;16.4
62639;Oppy;20.1
62640;Orville;18.4
62641;Ostreville;18.1
62642;Ourton;19.1
62643;Outreau;17.7
62644;Ouve-Wirquin;20.6
62645;Oye-Plage;18.8
62646;Palluel;17.3
62647;Le Parcq;15.2
62648;Parenty;23.1
62649;Pas-en-Artois;16.5
62650;Pelves;18.6
62651;Penin;23.2
62652;Pernes;18.8
62653;Pernes-lès-Boulogne;14.4
62654;Peuplingues;21.1
62655;Pierremont;24.1
62656;Pihem;17.1
62657;Pihen-lès-Guînes;21.9
62658;Pittefaux;11.1
62659;Planques;22.5
62660;Plouvain;18.5
62661;Bouin-Plumoison;20.1
62662;Polincove;19.2
62663;Pommera;21.2
62664;Pommier;21.1
62665;Le Ponchel;13.5
62666;Pont-à-Vendin;20.4
62667;Le Portel;16
62668;Prédefin;19.5
62669;Pressy;18.4
62670;Preures;19.9
62671;Pronville-en-Artois;21.9
62672;Puisieux;22.3
62673;Quéant;23.5
62674;Quelmes;15.4
62675;Quercamps;18.3
62676;Quernes;18.8
62677;Le Quesnoy-en-Artois;17.9
62678;Quesques;20.8
62679;Questrecques;20.1
62680;Quiéry-la-Motte;17.5
62681;Quiestède;16.6
62682;Quilen;24.2
62683;Quœux-Haut-Maînil;15.5
62684;Racquinghem;20.2
62685;Radinghem;19.2
62686;Ramecourt;13.2
62688;Rang-du-Fliers;17.2
62689;Ransart;19.1
62690;Raye-sur-Authie;16.3
62691;Saint-Augustin;21.8
62692;Rebergues;25.9
62693;Rebreuve-Ranchicourt;16.2
62694;Rebreuve-sur-Canche;17.6
62695;Rebreuviette;20.7
62696;Reclinghem;28.8
62697;Récourt;21.3
62698;Recques-sur-Course;17.4
62699;Recques-sur-Hem;18.8
62700;Regnauville;17.2
62701;Rely;17.7
62702;Remilly-Wirquin;20.3
62703;Rémy;24.9
62704;Renty;19.2
62705;Rety;21.6
62706;Richebourg;18.9
62708;Riencourt-lès-Bapaume;15.2
62709;Riencourt-lès-Cagnicourt;16.6
62710;Rimboval;24.7
62711;Rinxent;21.2
62712;Rivière;15.3
62713;Robecq;20
62714;Roclincourt;19.4
62715;Rocquigny;17.6
62716;Rodelinghem;22.6
62717;Roëllecourt;15.5
62718;Rœux;20.3
62719;Rollancourt;8.9
62720;Rombly;17.4
62721;Roquetoire;19.8
62722;Rougefay;10.1
62723;Roussent;24.5
62724;Rouvroy;19.7
62725;Royon;15.6
62726;Ruisseauville;24.4
62727;Ruitz;17.7
62728;Rumaucourt;17
62729;Rumilly;16.5
62730;Ruminghem;22.3
62731;Ruyaulcourt;15.2
62732;Sachin;18
62733;Sailly-au-Bois;17.8
62734;Sailly-en-Ostrevent;20.1
62735;Sailly-Labourse;21.2
62736;Sailly-sur-la-Lys;17
62737;Sains-en-Gohelle;19.3
62738;Sains-lès-Fressin;17.6
62739;Sains-lès-Marquion;19.1
62740;Sains-lès-Pernes;18.9
62741;Saint-Amand;15
62742;Saint-Aubin;16.7
62743;Sainte-Austreberthe;14.2
62744;Sainte-Catherine;19.3
62745;Saint-Denœux;20.5
62746;Saint-Étienne-au-Mont;19.4
62747;Saint-Floris;22.8
62748;Saint-Folquin;19.4
62749;Saint-Georges;19
62750;Saint-Hilaire-Cottes;19.9
62751;Saint-Inglevert;22.9
62752;Saint-Josse;17.8
62753;Saint-Laurent-Blangy;20.7
62754;Saint-Léger;24.5
62755;Saint-Léonard;15.7
62756;Sainte-Marie-Kerque;20
62757;Saint-Martin-lez-Tatinghem;16.1
62758;Saint-Martin-Boulogne;16.4
62759;Saint-Martin-Choquel;22.8
62760;Saint-Martin-d'Hardinghem;18.2
62761;Saint-Martin-sur-Cojeul;21
62762;Saint-Michel-sous-Bois;18.3
62763;Saint-Michel-sur-Ternoise;15
62764;Saint-Nicolas;19.5
62765;Saint-Omer;17.4
62766;Saint-Omer-Capelle;20.6
62767;Saint-Pol-sur-Ternoise;15.9
62768;Saint-Rémy-au-Bois;13.3
62769;Saint-Tricat;21.2
62770;Saint-Venant;17.1
62771;Sallaumines;18.5
62772;Salperwick;16.1
62773;Samer;22.4
62774;Sangatte;19.5
62775;Sanghen;28.6
62776;Sapignies;22.1
62777;Le Sars;20
62778;Sars-le-Bois;23.1
62779;Sarton;19
62780;Sauchy-Cauchy;18.4
62781;Sauchy-Lestrée;23.2
62782;Saudemont;17.5
62783;Saulchoy;21.1
62784;Saulty;21.2
62785;Savy-Berlette;19.5
62786;Selles;15.3
62787;Sempy;24
62788;Seninghem;20.9
62789;Senlecques;22.5
62790;Senlis;18.4
62791;Séricourt;13.7
62792;Serques;18.6
62793;Servins;22.8
62794;Setques;18.3
62795;Sibiville;25.2
62796;Simencourt;20.8
62797;Siracourt;25
62798;Sombrin;17.5
62799;Sorrus;21.8
62800;Souastre;19.6
62801;Souchez;19
62802;Le Souich;18.9
62803;Surques;28.6
62804;Sus-Saint-Léger;18.9
62805;Tangry;20.2
62806;Tardinghen;11.3
62808;Teneur;14.2
62809;Ternas;21.2
62810;Thélus;20.3
62811;Thérouanne;18.2
62812;Thiembronne;21.7
62813;La Thieuloye;23
62814;Thièvres;10.9
62815;Tigny-Noyelle;21.8
62816;Tilloy-lès-Hermaville;21.1
62817;Tilloy-lès-Mofflaines;19.5
62818;Tilly-Capelle;14.9
62819;Tilques;15.5
62820;Tincques;18
62821;Tingry;16.8
62822;Tollent;13
62823;Torcy;17.9
62824;Tortefontaine;13.9
62825;Tortequesne;25
62826;Le Touquet-Paris-Plage;8.3
62827;Tournehem-sur-la-Hem;19.2
62828;Tramecourt;15
62829;Le Transloy;20.9
62830;Trescault;24.2
62831;Troisvaux;18.1
62832;Tubersent;19.8
62833;Vacquerie-le-Boucq;15.2
62834;Vacqueriette-Erquières;16.8
62835;Valhuon;19.3
62836;Vaudricourt;18.9
62837;Vaudringhem;19.4
62838;Vaulx;15.6
62839;Vaulx-Vraucourt;17.2
62840;Vélu;15.7
62841;Vendin-lès-Béthune;17.7
62842;Vendin-le-Vieil;22.3
62843;Verchin;15.5
62844;Verchocq;19.6
62845;Verlincthun;20.1
62846;Vermelles;20
62847;Verquigneul;16
62848;Verquin;19.6
62849;Verton;17.3
62850;Vieil-Hesdin;17.8
62851;Vieille-Chapelle;21.3
62852;Vieille-Église;23
62853;Vieil-Moutier;21.3
62854;Villers-au-Bois;23.1
62855;Villers-au-Flos;19.9
62856;Villers-Brûlin;21.2
62857;Villers-Châtel;21.5
62858;Villers-lès-Cagnicourt;21.4
62859;Villers-l'Hôpital;19
62860;Villers-Sir-Simon;19.7
62861;Vimy;17.2
62862;Vincly;21.1
62863;Violaines;19.5
62864;Vis-en-Artois;23.7
62865;Vitry-en-Artois;18.6
62866;Waben;16.5
62867;Wacquinghen;15.6
62868;Wail;13.5
62869;Wailly;16.5
62870;Wailly-Beaucamp;19.7
62871;Wambercourt;20.7
62872;Wamin;17
62873;Wancourt;23.5
62874;Wanquetin;19
62875;Wardrecques;19.5
62876;Warlencourt-Eaucourt;23.5
62877;Warlincourt-lès-Pas;23
62878;Warlus;17.5
62879;Warluzel;14.6
62880;Le Wast;23.5
62881;Beauvoir-Wavans;17.4
62882;Wavrans-sur-l'Aa;18.7
62883;Wavrans-sur-Ternoise;24.1
62885;Westrehem;21.3
62886;Wicquinghem;18.7
62887;Widehem;17.3
62888;Wierre-au-Bois;12.9
62889;Wierre-Effroy;16.5
62890;Willeman;21.4
62891;Willencourt;15.3
62892;Willerval;19.4
62893;Wimereux;15.2
62894;Wimille;15.9
62895;Wingles;19.1
62896;Wirwignes;17.2
62897;Wismes;15.5
62898;Wisques;12.7
62899;Wissant;13.3
62900;Witternesse;22.5
62901;Wittes;22.7
62902;Wizernes;18.3
62903;Zoteux;22.4
62904;Zouafques;24.7
62905;Zudausques;20.6
62906;Zutkerque;18.5
62907;Libercourt;19.2
62908;La Capelle-lès-Boulogne;14.6
62909;Ytres;16.7
63001;Aigueperse;18.2
63002;Aix-la-Fayette;13.2
63003;Ambert;14.6
63004;Les Ancizes-Comps;16.4
63005;Antoingt;20.4
63006;Anzat-le-Luguet;15.6
63007;Apchat;12.6
63008;Arconsat;16.6
63009;Ardes;15.6
63010;Arlanc;15
63011;Ars-les-Favets;21
63012;Artonne;18.3
63013;Aubiat;22.6
63014;Aubière;14.7
63015;Aubusson-d'Auvergne;15.7
63016;Augerolles;13.8
63017;Augnat;22.1
63019;Aulnat;17.6
63020;Aurières;21.3
63021;Authezat;23.4
63022;Auzat-la-Combelle;16.6
63023;Auzelles;17.5
63024;Avèze;13.8
63025;Ayat-sur-Sioule;13.7
63026;Aydat;21.1
63027;Baffie;10.8
63028;Bagnols;13.6
63029;Bansat;19.8
63030;Bas-et-Lezat;21.5
63031;Beaulieu;19.3
63032;Beaumont;17.3
63033;Beaumont-lès-Randan;20
63034;Beauregard-l'Évêque;19.4
63035;Beauregard-Vendon;24.6
63036;Bergonne;18.2
63037;Bertignat;13.2
63038;Besse-et-Saint-Anastaise;13.6
63039;Beurières;18.3
63040;Billom;18.2
63041;Biollet;14.7
63042;Blanzat;15.8
63043;Blot-l'Église;19.6
63044;Bongheat;21
63045;Bort-l'Étang;23.5
63046;Boudes;19.2
63047;La Bourboule;13.7
63048;Bourg-Lastic;14.1
63049;Bouzel;22
63050;Brassac-les-Mines;15.7
63051;Brenat;19.3
63052;Le Breuil-sur-Couze;20.3
63053;Briffons;15.5
63054;Le Broc;17.3
63055;Bromont-Lamothe;17.7
63056;Brousse;16.3
63057;Le Brugeron;14
63058;Bulhon;22.6
63059;Busséol;22.7
63060;Bussières;17.2
63061;Bussières-et-Pruns;30.5
63062;Buxières-sous-Montaigut;21.3
63063;Cébazat;16.9
63064;La Celle;16.7
63065;Ceilloux;15.1
63066;Celles-sur-Durolle;17
63067;La Cellette;14.8
63069;Le Cendre;19
63070;Ceyrat;18
63071;Ceyssat;21.5
63072;Chabreloche;14.6
63073;Chadeleuf;20
63074;Chalus;13.1
63075;Chamalières;16.8
63076;Chambon-sur-Dolore;11.2
63077;Chambon-sur-Lac;17.9
63079;Champagnat-le-Jeune;16.2
63080;Champeix;21
63081;Champétières;18.1
63082;Champs;25.6
63083;Chanat-la-Mouteyre;18
63084;Chanonat;19.3
63085;Chapdes-Beaufort;22.5
63086;La Chapelle-Agnon;9.9
63087;La Chapelle-Marcousse;20.6
63088;La Chapelle-sur-Usson;11.2
63089;Chappes;20.6
63090;Chaptuzat;20.2
63091;Charbonnier-les-Mines;17
63092;Charbonnières-les-Varennes;23.1
63093;Charbonnières-les-Vieilles;22.4
63094;Charensat;12.9
63095;Charnat;20.9
63096;Chas;19.3
63097;Chassagne;12.7
63098;Chastreix;10.8
63099;Châteaugay;15.9
63100;Châteauneuf-les-Bains;18.3
63101;Château-sur-Cher;4.4
63102;Châteldon;17.6
63103;Châtel-Guyon;16.8
63104;La Chaulme;10.6
63105;Chaumont-le-Bourg;18.6
63106;Chauriat;20.1
63107;Chavaroux;22.4
63108;Le Cheix;17.1
63109;Chidrac;20.4
63110;Cisternes-la-Forêt;21.6
63111;Clémensat;17.8
63112;Clerlande;27.6
63113;Clermont-Ferrand;17.9
63114;Collanges;17.2
63115;Combrailles;16.1
63116;Combronde;20.7
63117;Compains;13.3
63118;Condat-en-Combraille;14.8
63119;Condat-lès-Montboissier;21.8
63120;Corent;24.1
63121;Coudes;24.7
63122;Courgoul;21
63123;Cournols;25.8
63124;Cournon-d'Auvergne;17.5
63125;Courpière;13.8
63126;Le Crest;18.2
63128;Crevant-Laveine;18.6
63129;Cros;11.4
63130;La Crouzille;15.3
63131;Culhat;20.5
63132;Cunlhat;15.1
63134;Dauzat-sur-Vodable;26.5
63135;Davayat;20.5
63136;Domaize;14.2
63137;Doranges;12.6
63138;Dorat;18.8
63139;Dore-l'Église;15.9
63140;Durmignat;16.8
63141;Durtol;14.4
63142;Échandelys;7.9
63143;Effiat;22
63144;Égliseneuve-d'Entraigues;11.7
63145;Égliseneuve-des-Liards;18.3
63146;Égliseneuve-près-Billom;16.8
63147;Églisolles;11.9
63148;Ennezat;19.1
63149;Entraigues;22.4
63150;Enval;17.9
63151;Escoutoux;16.6
63152;Espinasse;12.7
63153;Espinchal;10.7
63154;Espirat;24.9
63155;Estandeuil;19.9
63156;Esteil;19.3
63157;Fayet-le-Château;20.4
63158;Fayet-Ronaye;12.3
63159;Fernoël;12.6
63160;Aulhat-Flat;18.1
63161;La Forie;16.4
63162;Fournols;11.1
63163;Gelles;15.8
63164;Gerzat;18.5
63165;Giat;11.2
63166;Gignat;21.8
63167;Gimeaux;19.2
63168;Glaine-Montaigut;21.3
63169;La Godivelle;6.2
63170;La Goutelle;17.7
63171;Gouttières;12.6
63172;Grandeyrolles;9.4
63173;Grandrif;17
63174;Grandval;14.2
63175;Herment;14.2
63176;Heume-l'Église;23.4
63177;Isserteaux;17.3
63178;Issoire;17.2
63179;Job;16.1
63180;Joze;18.2
63181;Jozerand;22.7
63182;Jumeaux;15.9
63183;Labessette;14.3
63184;Lachaux;15.1
63185;Lamontgie;21.6
63186;Landogne;14.4
63187;Lapeyrouse;15.3
63188;Laps;20.4
63189;Laqueuille;18
63190;Larodde;13.7
63191;Lastic;9.8
63192;La Tour-d'Auvergne;11.8
63193;Lempdes;16.3
63194;Lempty;24.2
63195;Lezoux;18.7
63196;Limons;20
63197;Lisseuil;16.9
63198;Loubeyrat;21.7
63199;Ludesse;25.4
63200;Lussat;20.8
63201;Luzillat;21.3
63202;Madriat;15.7
63203;Malauzat;19.9
63204;Malintrat;22.7
63205;Manglieu;21.2
63206;Manzat;20.1
63207;Marat;19.1
63208;Marcillat;26.2
63209;Mareugheol;15.8
63210;Maringues;20
63211;Marsac-en-Livradois;17.8
63212;Marsat;18.4
63213;Les Martres-d'Artière;20
63214;Les Martres-de-Veyre;19.1
63215;Martres-sur-Morge;25.3
63216;Mauzun;21.7
63218;Mayres;16
63219;Mazaye;19.6
63220;Mazoires;10.4
63221;Medeyrolles;5.9
63222;Meilhaud;19.8
63223;Menat;14.4
63224;Ménétrol;17.3
63225;Messeix;14.2
63226;Mur-sur-Allier;21.4
63227;Mirefleurs;18.5
63228;Miremont;14.1
63229;Moissat;23.6
63230;Le Monestier;19.5
63231;La Monnerie-le-Montel;15.1
63232;Mons;23.5
63233;Montaigut;12
63234;Montaigut-le-Blanc;23.3
63235;Montcel;23.6
63236;Mont-Dore;13.5
63237;Montel-de-Gelat;12.9
63238;Montfermy;21.9
63239;Montmorin;22.2
63240;Montpensier;24
63241;Montpeyroux;17.8
63242;Moriat;18.9
63243;Moureuille;19.7
63244;Chambaron sur Morge;23
63245;Mozac;17.1
63246;Murat-le-Quaire;12.7
63247;Murol;17.3
63248;Nébouzat;22.6
63249;Néronde-sur-Dore;18.1
63250;Neschers;22.7
63251;Neuf-Église;16.6
63252;Neuville;19.6
63253;Noalhat;19.6
63254;Nohanent;18.8
63255;Nonette-Orsonnette;21.3
63256;Novacelles;15.3
63257;Olby;21
63258;Olliergues;15.4
63259;Olloix;18.6
63260;Olmet;14.5
63261;Orbeil;18.4
63262;Orcet;16.5
63263;Orcines;20.1
63264;Orcival;16.6
63265;Orléat;19.9
63267;Palladuc;19.3
63268;Pardines;24.3
63269;Parent;22.2
63270;Parentignat;17
63271;Paslières;17.3
63272;Pérignat-lès-Sarliève;16.3
63273;Pérignat-sur-Allier;18.7
63274;Perpezat;20.9
63275;Perrier;17.3
63276;Peschadoires;16.5
63277;Peslières;13.4
63278;Pessat-Villeneuve;21.5
63279;Picherande;13.2
63280;Pignols;21.9
63281;Pionsat;11.5
63282;Plauzat;26.1
63283;Pontaumur;11.2
63284;Pont-du-Château;19.1
63285;Pontgibaud;18.6
63286;Pouzol;22.1
63287;Les Pradeaux;24.7
63288;Prompsat;17.9
63289;Prondines;14.6
63290;Pulvérières;21.3
63291;Puy-Guillaume;18.7
63292;Puy-Saint-Gulmier;22.1
63293;Le Quartier;11.2
63294;Queuille;20.8
63295;Randan;17.8
63296;Ravel;23.6
63297;Reignat;21.4
63298;La Renaudie;12.7
63299;Rentières;10.7
63300;Riom;19.4
63301;Ris;16.7
63302;La Roche-Blanche;17.3
63303;Roche-Charles-la-Mayrand;11.9
63304;Roche-d'Agoux;10.9
63305;Rochefort-Montagne;18.1
63306;La Roche-Noire;15.5
63307;Romagnat;15.3
63308;Royat;16.6
63309;Saillant;14.9
63310;Sainte-Agathe;15.6
63311;Saint-Agoulin;20.4
63312;Saint-Alyre-d'Arlanc;8.5
63313;Saint-Alyre-ès-Montagne;10.8
63314;Saint-Amant-Roche-Savine;16.6
63315;Saint-Amant-Tallende;18
63317;Saint-André-le-Coq;20.9
63318;Saint-Angel;23.4
63319;Saint-Anthème;13.5
63320;Saint-Avit;15.6
63321;Saint-Babel;18.7
63322;Saint-Beauzire;18.5
63323;Saint-Bonnet-le-Bourg;14.1
63324;Saint-Bonnet-le-Chastel;8.1
63325;Saint-Bonnet-lès-Allier;21.5
63326;Saint-Bonnet-près-Orcival;21.1
63327;Saint-Bonnet-près-Riom;18.7
63328;Sainte-Catherine;7.7
63329;Sainte-Christine;9.4
63330;Saint-Cirgues-sur-Couze;22.6
63331;Saint-Clément-de-Valorgue;18.1
63332;Saint-Clément-de-Régnat;20.2
63333;Saint-Denis-Combarnazat;21
63334;Saint-Dier-d'Auvergne;17
63335;Saint-Diéry;22
63336;Saint-Donat;12.8
63337;Saint-Éloy-la-Glacière;14.1
63338;Saint-Éloy-les-Mines;12.7
63339;Saint-Étienne-des-Champs;13.1
63340;Saint-Étienne-sur-Usson;16.2
63341;Saint-Ferréol-des-Côtes;13.8
63342;Saint-Floret;15.1
63343;Saint-Flour-l'Étang;18.8
63344;Saint-Gal-sur-Sioule;18.1
63345;Saint-Genès-Champanelle;21.8
63346;Saint-Genès-Champespe;13.5
63347;Saint-Genès-du-Retz;18.5
63348;Saint-Genès-la-Tourette;15.4
63349;Saint-Georges-de-Mons;15.5
63350;Saint-Georges-sur-Allier;21.6
63351;Saint-Germain-près-Herment;10.6
63352;Saint-Germain-Lembron;18
63353;Saint-Germain-l'Herm;13.9
63354;Saint-Gervais-d'Auvergne;12.3
63355;Saint-Gervais-sous-Meymont;12.8
63356;Saint-Gervazy;21.9
63357;Saint-Hérent;17.1
63358;Saint-Hilaire-la-Croix;24.4
63359;Saint-Hilaire-les-Monges;17.2
63360;Saint-Hilaire;9.3
63362;Saint-Ignat;19.7
63363;Saint-Jacques-d'Ambur;14.1
63364;Saint-Jean-d'Heurs;19.9
63365;Saint-Jean-des-Ollières;11.1
63366;Saint-Jean-en-Val;19.9
63367;Saint-Jean-Saint-Gervais;11.4
63368;Saint-Julien-de-Coppel;20.9
63369;Saint-Julien-la-Geneste;10
63370;Saint-Julien-Puy-Lavèze;16.6
63371;Saint-Just;9.9
63372;Saint-Laure;29.3
63373;Saint-Maigner;13.7
63374;Saint-Martin-des-Olmes;15.8
63375;Saint-Martin-des-Plains;19.9
63376;Saint-Martin-d'Ollières;12.2
63377;Saint-Maurice-près-Pionsat;10.7
63378;Saint-Maurice;23.7
63379;Saint-Myon;22.2
63380;Saint-Nectaire;18.7
63381;Saint-Ours;20.3
63382;Saint-Pardoux;15.4
63383;Saint-Pierre-Colamine;21.3
63384;Saint-Pierre-la-Bourlhonne;13.4
63385;Saint-Pierre-le-Chastel;23.5
63386;Saint-Pierre-Roche;20.8
63387;Saint-Priest-Bramefant;17
63388;Saint-Priest-des-Champs;12.6
63389;Saint-Quentin-sur-Sauxillanges;24.5
63390;Saint-Quintin-sur-Sioule;21.5
63391;Saint-Rémy-de-Blot;19.8
63392;Saint-Rémy-de-Chargnat;20.4
63393;Saint-Rémy-sur-Durolle;15
63394;Saint-Romain;6.8
63395;Saint-Sandoux;25.9
63396;Saint-Saturnin;18.2
63397;Saint-Sauves-d'Auvergne;15.7
63398;Saint-Sauveur-la-Sagne;11.8
63399;Saint-Sulpice;11.5
63400;Saint-Sylvestre-Pragoulin;16.3
63401;Saint-Victor-la-Rivière;16.5
63402;Saint-Victor-Montvianeix;13.3
63403;Saint-Vincent;23.2
63404;Saint-Yvoine;24.5
63405;Sallèdes;21.3
63406;Sardon;12.1
63407;Saulzet-le-Froid;22.1
63408;Sauret-Besserve;10.8
63409;Saurier;23
63410;Sauvagnat;14
63411;Sauvagnat-Sainte-Marthe;22.9
63412;Sauvessanges;15.5
63413;La Sauvetat;21.2
63414;Sauviat;20.7
63415;Sauxillanges;20
63416;Savennes;16.1
63417;Sayat;19.2
63418;Sermentizon;18.4
63419;Servant;12.4
63420;Seychalles;26.4
63421;Singles;13.8
63422;Solignat;19.6
63423;Sugères;22.9
63424;Surat;21.2
63425;Tallende;19
63426;Tauves;13.3
63427;Teilhède;17.6
63428;Teilhet;15.6
63429;Ternant-les-Eaux;13.5
63430;Thiers;15.5
63431;Thiolières;17.1
63432;Thuret;23.7
63433;Tortebesse;21.7
63434;Tours-sur-Meymont;13.7
63435;Tourzel-Ronzières;19
63436;Tralaigues;7.7
63437;Trémouille-Saint-Loup;11.6
63438;Trézioux;19
63439;Usson;18.7
63440;Valbeleix;20.2
63441;Valcivières;14.4
63442;Valz-sous-Châteauneuf;11.3
63443;Varennes-sur-Morge;18.4
63444;Varennes-sur-Usson;26.9
63445;Vassel;25.3
63446;Vensat;21
63447;Vergheas;13.6
63448;Le Vernet-Chaméane;14
63449;Le Vernet-Sainte-Marguerite;28.7
63450;Verneugheol;16.2
63451;Vernines;18.4
63452;Verrières;13.9
63453;Vertaizon;22.4
63454;Vertolaye;14.4
63455;Veyre-Monton;16
63456;Vichel;20.4
63457;Vic-le-Comte;19.1
63458;Villeneuve;15.8
63459;Villeneuve-les-Cerfs;18.7
63460;Villossanges;16.7
63461;Vinzelles;22
63462;Virlet;22.8
63463;Viscomtat;13.1
63464;Vitrac;23
63465;Viverols;13.1
63466;Vodable;14.3
63467;Voingt;3
63468;Vollore-Montagne;17.9
63469;Vollore-Ville;16.8
63470;Volvic;19.6
63471;Youx;14.5
63472;Yronde-et-Buron;19.2
63473;Yssac-la-Tourette;19.1
64001;Aast;23.2
64002;Abère;20.6
64003;Abidos;13.6
